8763 8763 2.14666404743367e-12
38122 38122 0
913 913 2.14666404743367e-12
27470 27470 2.14666404743367e-12
40682 40682 0
29556 29556 1.453788e-16
26298 26298 1.763328e-15
24699 24699 2.14666404743367e-12
17140 17140 2.14666404743367e-12
11452 11452 1.453788e-16
19610 19610 2.14666404743367e-12
16459 16459 1.453788e-16
34743 34743 0
35353 35353 0
31235 31235 0
28379 28379 1.453788e-16
40521 40521 0
44559 44559 0
32211 32211 0
17318 17318 2.14666404743367e-12
4784 4784 2.14666404743367e-12
7515 7515 1.453788e-16
20313 20313 2.14666404743367e-12
44183 44183 0
28027 28027 2.14666404743367e-12
28363 28363 1.453788e-16
1946 1946 1.453788e-16
1267 1267 2.14666404743367e-12
34246 34246 0
6702 6702 1.453788e-16
19033 19033 1.453788e-16
38734 38734 0
33993 33993 0
43535 43535 0
12706 12706 1.453788e-16
36062 36062 0
23980 23980 1.453788e-16
13213 13213 1.453788e-16
12416 12416 2.14666404743367e-12
12358 12358 2.14666404743367e-12
13500 13500 1.453788e-16
5628 5628 1.453788e-16
43754 43754 0
3556 3556 2.14666404743367e-12
31848 31848 0
33940 33940 0
40376 40376 0
34646 34646 0
25566 25566 2.14666404743367e-12
27612 27612 2.14666404743367e-12
40763 40763 0
43691 43691 0
38347 38347 0
43174 43174 0
32692 32692 0
38367 38367 0
11013 11013 1.453788e-16
41024 41024 0
38107 38107 0
34401 34401 0
20550 20550 2.14666404743367e-12
37272 37272 0
32739 32739 0
28979 28979 1.453788e-16
25322 25322 1.453788e-16
34478 34478 0
31645 31645 0
39093 39093 0
38099 38099 0
42521 42521 0
39398 39398 0
37685 37685 0
8958 8958 2.14666404743367e-12
13526 13526 1.453788e-16
667 667 2.14666404743367e-12
11091 11091 2.14666404743367e-12
44635 44635 0
39307 39307 0
45604 45604 0
44954 44954 0
31669 31669 0
38652 38652 0
31731 31731 0
24761 24761 1.763328e-15
32907 32907 0
43716 43716 0
2961 2961 2.14666404743367e-12
37768 37768 0
25793 25793 1.453788e-16
35113 35113 0
38306 38306 0
25905 25905 1.453788e-16
32009 32009 0
40647 40647 0
34149 34149 0
33871 33871 0
26588 26588 1.453788e-16
14660 14660 2.14666404743367e-12
12396 12396 1.453788e-16
38905 38905 0
42835 42835 0
12588 12588 1.453788e-16
266 266 2.14666404743367e-12
23565 23565 1.453788e-16
37530 37530 0
30019 30019 1.453788e-16
45130 45130 0
24953 24953 2.14666404743367e-12
7565 7565 1.453788e-16
10242 10242 2.14666404743367e-12
15289 15289 2.14666404743367e-12
36976 36976 0
45001 45001 0
39133 39133 0
33305 33305 0
2983 2983 1.453788e-16
36070 36070 0
18877 18877 2.14666404743367e-12
42017 42017 0
360 360 2.14666404743367e-12
13139 13139 1.453788e-16
133 133 2.14666404743367e-12
34010 34010 0
43525 43525 0
12307 12307 2.14666404743367e-12
34737 34737 0
26292 26292 1.453788e-16
41330 41330 0
22751 22751 2.14666404743367e-12
24284 24284 2.14666404743367e-12
26881 26881 1.453788e-16
42959 42959 0
18909 18909 2.14666404743367e-12
1918 1918 2.14666404743367e-12
22637 22637 2.14666404743367e-12
39266 39266 0
34760 34760 0
28571 28571 1.453788e-16
37895 37895 0
30360 30360 1.453788e-16
16200 16200 1.453788e-16
38339 38339 0
3717 3717 1.763328e-15
42618 42618 0
38796 38796 0
36628 36628 0
42860 42860 0
31548 31548 0
41885 41885 0
31899 31899 0
43852 43852 0
38091 38091 0
35863 35863 0
18011 18011 1.453788e-16
44999 44999 0
42227 42227 0
38724 38724 0
31123 31123 0
5267 5267 2.14666404743367e-12
15265 15265 2.14666404743367e-12
37124 37124 0
25304 25304 2.14666404743367e-12
44038 44038 0
39248 39248 0
13159 13159 1.453788e-16
35485 35485 0
45716 45716 0
39283 39283 0
36209 36209 0
16521 16521 1.453788e-16
14864 14864 2.14666404743367e-12
13606 13606 2.14666404743367e-12
26229 26229 2.14666404743367e-12
28779 28779 1.453788e-16
37781 37781 0
25158 25158 2.14666404743367e-12
16585 16585 2.14666404743367e-12
34224 34224 0
33011 33011 0
40668 40668 0
10082 10082 2.14666404743367e-12
43077 43077 0
32649 32649 0
36346 36346 0
12943 12943 1.453788e-16
1833 1833 2.14666404743367e-12
41320 41320 0
39479 39479 0
34043 34043 0
4654 4654 1.453788e-16
31640 31640 0
43854 43854 0
40252 40252 0
35564 35564 0
6714 6714 2.14666404743367e-12
38293 38293 0
45287 45287 0
44268 44268 0
35027 35027 0
31554 31554 0
18378 18378 1.453788e-16
31275 31275 0
34805 34805 0
29877 29877 1.453788e-16
43104 43104 0
22818 22818 1.453788e-16
34088 34088 0
26648 26648 1.763328e-15
16643 16643 2.14666404743367e-12
31209 31209 0
37915 37915 0
38906 38906 0
26889 26889 1.453788e-16
9114 9114 1.453788e-16
33807 33807 0
7475 7475 2.14666404743367e-12
33363 33363 0
30838 30838 0
41218 41218 0
36370 36370 0
39117 39117 0
28977 28977 2.14666404743367e-12
44660 44660 0
42903 42903 0
41520 41520 0
37099 37099 0
8262 8262 2.14666404743367e-12
4406 4406 2.14666404743367e-12
21081 21081 1.453788e-16
44680 44680 0
25538 25538 1.453788e-16
32489 32489 0
40053 40053 0
15082 15082 2.14666404743367e-12
34045 34045 0
18692 18692 1.763328e-15
25138 25138 1.453788e-16
35753 35753 0
10164 10164 1.453788e-16
10599 10599 1.453788e-16
33277 33277 0
4554 4554 1.453788e-16
16543 16543 2.14666404743367e-12
39032 39032 0
13922 13922 1.453788e-16
13141 13141 2.14666404743367e-12
32512 32512 0
38802 38802 0
34534 34534 0
22782 22782 1.453788e-16
42060 42060 0
42023 42023 0
1976 1976 2.14666404743367e-12
299 299 2.14666404743367e-12
6091 6091 1.453788e-16
23687 23687 2.14666404743367e-12
21383 21383 2.14666404743367e-12
20161 20161 1.453788e-16
35231 35231 0
39416 39416 0
22633 22633 2.14666404743367e-12
11418 11418 1.453788e-16
43957 43957 0
43606 43606 0
42830 42830 0
32591 32591 0
27015 27015 2.14666404743367e-12
23124 23124 1.763328e-15
11664 11664 1.453788e-16
13387 13387 2.14666404743367e-12
43680 43680 0
42850 42850 0
34397 34397 0
43533 43533 0
29230 29230 2.14666404743367e-12
24004 24004 2.14666404743367e-12
41143 41143 0
35578 35578 0
44474 44474 0
43581 43581 0
5347 5347 2.14666404743367e-12
33259 33259 0
36029 36029 0
31908 31908 0
20596 20596 2.14666404743367e-12
37867 37867 0
20942 20942 2.14666404743367e-12
20247 20247 2.14666404743367e-12
25965 25965 2.14666404743367e-12
27069 27069 2.14666404743367e-12
42982 42982 0
35698 35698 0
34993 34993 0
45435 45435 0
43045 43045 0
29652 29652 1.453788e-16
41170 41170 0
2651 2651 2.14666404743367e-12
34193 34193 0
14431 14431 2.14666404743367e-12
21587 21587 1.763328e-15
32964 32964 0
42452 42452 0
20518 20518 2.14666404743367e-12
45523 45523 0
26841 26841 2.14666404743367e-12
21055 21055 2.14666404743367e-12
9364 9364 1.453788e-16
1343 1343 1.453788e-16
43175 43175 0
35667 35667 0
35714 35714 0
24166 24166 2.14666404743367e-12
13455 13455 1.453788e-16
839 839 1.453788e-16
30891 30891 0
38119 38119 0
12965 12965 2.14666404743367e-12
6946 6946 2.14666404743367e-12
39298 39298 0
44396 44396 0
37514 37514 0
32399 32399 0
19432 19432 1.453788e-16
36278 36278 0
17555 17555 2.14666404743367e-12
8188 8188 2.14666404743367e-12
5361 5361 1.453788e-16
31785 31785 0
25021 25021 2.14666404743367e-12
39861 39861 0
37702 37702 0
39803 39803 0
33488 33488 0
41433 41433 0
23425 23425 2.14666404743367e-12
3320 3320 1.453788e-16
4558 4558 1.453788e-16
3069 3069 2.14666404743367e-12
29300 29300 2.14666404743367e-12
36297 36297 0
23405 23405 2.14666404743367e-12
45321 45321 0
35851 35851 0
16034 16034 1.453788e-16
39135 39135 0
42078 42078 0
19800 19800 1.763328e-15
44146 44146 0
39693 39693 0
45653 45653 0
8347 8347 1.453788e-16
19572 19572 2.14666404743367e-12
44196 44196 0
17875 17875 1.453788e-16
36677 36677 0
21553 21553 1.453788e-16
41764 41764 0
22299 22299 1.453788e-16
26340 26340 2.14666404743367e-12
42257 42257 0
554 554 2.14666404743367e-12
25839 25839 1.453788e-16
40828 40828 0
30705 30705 0
14455 14455 1.453788e-16
37806 37806 0
31485 31485 0
31155 31155 0
39982 39982 0
11384 11384 1.453788e-16
32408 32408 0
39287 39287 0
32090 32090 0
18582 18582 1.453788e-16
214 214 2.14666404743367e-12
31637 31637 0
26071 26071 2.14666404743367e-12
38430 38430 0
32569 32569 0
1067 1067 2.14666404743367e-12
3047 3047 2.14666404743367e-12
17625 17625 1.453788e-16
26772 26772 1.453788e-16
32295 32295 0
41647 41647 0
41265 41265 0
41782 41782 0
40991 40991 0
11286 11286 2.14666404743367e-12
31590 31590 0
26682 26682 2.14666404743367e-12
9445 9445 2.14666404743367e-12
44133 44133 0
30755 30755 0
43649 43649 0
13073 13073 2.14666404743367e-12
1335 1335 1.453788e-16
36636 36636 0
7537 7537 2.14666404743367e-12
29089 29089 2.14666404743367e-12
35495 35495 0
17246 17246 1.453788e-16
38348 38348 0
15956 15956 2.14666404743367e-12
31244 31244 0
20448 20448 1.453788e-16
31296 31296 0
15309 15309 1.453788e-16
4730 4730 2.14666404743367e-12
36505 36505 0
41089 41089 0
15741 15741 1.453788e-16
39164 39164 0
33354 33354 0
39427 39427 0
12598 12598 2.14666404743367e-12
37764 37764 0
8345 8345 2.14666404743367e-12
2985 2985 2.14666404743367e-12
42554 42554 0
10875 10875 2.14666404743367e-12
31918 31918 0
44182 44182 0
37305 37305 0
3274 3274 1.453788e-16
21149 21149 1.453788e-16
29482 29482 1.453788e-16
33227 33227 0
31893 31893 0
6499 6499 1.453788e-16
13958 13958 1.453788e-16
38289 38289 0
22399 22399 1.453788e-16
11654 11654 2.14666404743367e-12
6117 6117 2.14666404743367e-12
2084 2084 1.453788e-16
3336 3336 1.453788e-16
44664 44664 0
3188 3188 1.763328e-15
42205 42205 0
13483 13483 2.14666404743367e-12
43021 43021 0
42242 42242 0
17601 17601 2.14666404743367e-12
22427 22427 1.453788e-16
33783 33783 0
40447 40447 0
17593 17593 2.14666404743367e-12
30326 30326 1.453788e-16
17563 17563 1.763328e-15
3380 3380 2.14666404743367e-12
8489 8489 1.453788e-16
37279 37279 0
41237 41237 0
16066 16066 1.453788e-16
37408 37408 0
27776 27776 1.453788e-16
33130 33130 0
44028 44028 0
12900 12900 1.453788e-16
689 689 1.453788e-16
35504 35504 0
34724 34724 0
34713 34713 0
11865 11865 2.14666404743367e-12
32539 32539 0
42103 42103 0
2400 2400 1.453788e-16
41379 41379 0
39584 39584 0
15086 15086 2.14666404743367e-12
30850 30850 0
37576 37576 0
28955 28955 1.453788e-16
24579 24579 2.14666404743367e-12
16146 16146 1.453788e-16
31877 31877 0
10294 10294 1.453788e-16
3691 3691 1.453788e-16
28653 28653 2.14666404743367e-12
5496 5496 2.14666404743367e-12
44991 44991 0
9881 9881 1.453788e-16
31293 31293 0
14978 14978 2.14666404743367e-12
4873 4873 1.453788e-16
677 677 2.14666404743367e-12
20638 20638 2.14666404743367e-12
175 175 1.453788e-16
43326 43326 0
14471 14471 1.453788e-16
30988 30988 0
39678 39678 0
7341 7341 1.763328e-15
471 471 2.14666404743367e-12
13766 13766 2.14666404743367e-12
24214 24214 1.453788e-16
6465 6465 1.453788e-16
43166 43166 0
8134 8134 2.14666404743367e-12
32455 32455 0
30588 30588 5e-06
43081 43081 0
21147 21147 2.14666404743367e-12
5353 5353 1.453788e-16
4438 4438 2.14666404743367e-12
42563 42563 0
32621 32621 0
911 911 1.453788e-16
13097 13097 1.453788e-16
28479 28479 1.453788e-16
42382 42382 0
38495 38495 0
36783 36783 0
3572 3572 2.14666404743367e-12
6666 6666 1.453788e-16
15936 15936 2.14666404743367e-12
9465 9465 1.453788e-16
15070 15070 2.14666404743367e-12
45573 45573 0
36399 36399 0
5718 5718 2.14666404743367e-12
29252 29252 1.453788e-16
8411 8411 1.453788e-16
20690 20690 1.453788e-16
39985 39985 0
9859 9859 2.14666404743367e-12
16745 16745 1.453788e-16
36759 36759 0
42685 42685 0
39052 39052 0
12263 12263 1.453788e-16
37743 37743 0
36907 36907 0
36395 36395 0
314 314 2.14666404743367e-12
27466 27466 2.14666404743367e-12
339 339 1.763328e-15
35913 35913 0
23224 23224 1.763328e-15
42636 42636 0
40465 40465 0
989 989 1.453788e-16
1611 1611 1.453788e-16
41211 41211 0
34818 34818 0
38859 38859 0
34733 34733 0
34098 34098 0
2785 2785 2.14666404743367e-12
39110 39110 0
11554 11554 2.14666404743367e-12
42846 42846 0
32066 32066 0
44177 44177 0
43235 43235 0
24845 24845 2.14666404743367e-12
5950 5950 2.14666404743367e-12
684 684 1.453788e-16
36608 36608 0
40373 40373 0
12466 12466 2.14666404743367e-12
29712 29712 2.14666404743367e-12
3602 3602 2.14666404743367e-12
32219 32219 0
34040 34040 0
33886 33886 0
38184 38184 0
43862 43862 0
30394 30394 1.453788e-16
3296 3296 1.453788e-16
2090 2090 2.14666404743367e-12
27143 27143 1.453788e-16
39359 39359 0
36880 36880 0
4957 4957 1.453788e-16
1209 1209 2.14666404743367e-12
33641 33641 0
45173 45173 0
27367 27367 1.453788e-16
7703 7703 2.14666404743367e-12
22894 22894 1.453788e-16
10056 10056 1.453788e-16
13401 13401 1.453788e-16
6620 6620 1.453788e-16
18789 18789 2.14666404743367e-12
19091 19091 1.453788e-16
1479 1479 1.453788e-16
586 586 2.14666404743367e-12
7020 7020 1.453788e-16
2420 2420 1.453788e-16
39625 39625 0
30181 30181 1.453788e-16
40650 40650 0
20147 20147 2.14666404743367e-12
43603 43603 0
22774 22774 1.763328e-15
13283 13283 2.14666404743367e-12
3701 3701 2.14666404743367e-12
19069 19069 1.453788e-16
16120 16120 1.453788e-16
34645 34645 0
34316 34316 0
30434 30434 1.453788e-16
43874 43874 0
32618 32618 0
16441 16441 1.453788e-16
12664 12664 1.453788e-16
38218 38218 0
38817 38817 0
34632 34632 0
7325 7325 2.14666404743367e-12
38425 38425 0
15771 15771 1.453788e-16
35661 35661 0
41978 41978 0
45317 45317 0
9831 9831 1.453788e-16
29720 29720 1.453788e-16
35640 35640 0
39764 39764 0
41556 41556 0
43216 43216 0
33891 33891 0
32829 32829 0
10114 10114 1.453788e-16
36442 36442 0
4330 4330 2.14666404743367e-12
38566 38566 0
3504 3504 1.453788e-16
39891 39891 0
16757 16757 2.14666404743367e-12
34577 34577 0
21666 21666 1.763328e-15
33294 33294 0
27239 27239 1.453788e-16
37822 37822 0
30484 30484 1.453788e-16
42510 42510 0
25486 25486 2.14666404743367e-12
156 156 2.14666404743367e-12
10905 10905 1.453788e-16
1049 1049 1.763328e-15
39763 39763 0
14343 14343 1.453788e-16
37507 37507 0
20676 20676 2.14666404743367e-12
36151 36151 0
27898 27898 2.14666404743367e-12
35115 35115 0
34472 34472 0
31752 31752 0
29446 29446 2.14666404743367e-12
23222 23222 1.453788e-16
16000 16000 1.453788e-16
43049 43049 0
37630 37630 0
35801 35801 0
28493 28493 1.453788e-16
44389 44389 0
36493 36493 0
34490 34490 0
44890 44890 0
35624 35624 0
42955 42955 0
33913 33913 0
41298 41298 0
40973 40973 0
25426 25426 1.453788e-16
34167 34167 0
35777 35777 0
36553 36553 0
36885 36885 0
14245 14245 2.14666404743367e-12
34157 34157 0
21836 21836 1.453788e-16
44841 44841 0
38105 38105 0
17014 17014 2.14666404743367e-12
11584 11584 1.453788e-16
23367 23367 2.14666404743367e-12
13275 13275 1.453788e-16
23014 23014 1.453788e-16
15337 15337 1.453788e-16
13882 13882 2.14666404743367e-12
19752 19752 2.14666404743367e-12
41783 41783 0
3340 3340 2.14666404743367e-12
35748 35748 0
41549 41549 0
19602 19602 2.14666404743367e-12
24014 24014 1.453788e-16
23918 23918 1.453788e-16
39410 39410 0
22930 22930 2.14666404743367e-12
36667 36667 0
23104 23104 2.14666404743367e-12
40141 40141 0
24869 24869 1.453788e-16
39071 39071 0
9511 9511 1.453788e-16
6325 6325 2.14666404743367e-12
1029 1029 2.14666404743367e-12
27694 27694 2.14666404743367e-12
2861 2861 2.14666404743367e-12
20285 20285 2.14666404743367e-12
18192 18192 1.763328e-15
35276 35276 0
743 743 1.453788e-16
18841 18841 1.453788e-16
39846 39846 0
30985 30985 0
34930 34930 0
38582 38582 0
21678 21678 1.453788e-16
37545 37545 0
1147 1147 1.453788e-16
27392 27392 1.453788e-16
18288 18288 2.14666404743367e-12
6976 6976 2.14666404743367e-12
45628 45628 0
36612 36612 0
39216 39216 0
11358 11358 2.14666404743367e-12
31724 31724 0
27047 27047 1.453788e-16
37863 37863 0
17106 17106 2.14666404743367e-12
915 915 1.453788e-16
8138 8138 2.14666404743367e-12
14974 14974 2.14666404743367e-12
5333 5333 1.453788e-16
45777 45777 0
41826 41826 0
39150 39150 0
14201 14201 1.453788e-16
18731 18731 2.14666404743367e-12
15128 15128 2.14666404743367e-12
14028 14028 2.14666404743367e-12
17787 17787 1.453788e-16
34676 34676 0
13776 13776 1.453788e-16
27173 27173 2.14666404743367e-12
40283 40283 0
4284 4284 2.14666404743367e-12
44537 44537 0
16158 16158 1.453788e-16
38364 38364 0
38608 38608 0
42032 42032 0
3651 3651 1.453788e-16
45553 45553 0
22615 22615 1.453788e-16
41983 41983 0
40714 40714 0
18320 18320 1.453788e-16
38309 38309 0
5652 5652 1.453788e-16
32027 32027 0
422 422 1.453788e-16
18083 18083 1.453788e-16
15072 15072 1.453788e-16
7269 7269 1.453788e-16
32983 32983 0
36864 36864 0
36630 36630 0
31111 31111 0
9368 9368 1.453788e-16
10026 10026 1.453788e-16
16328 16328 2.14666404743367e-12
8795 8795 2.14666404743367e-12
636 636 1.453788e-16
32691 32691 0
26877 26877 1.763328e-15
43961 43961 0
7834 7834 2.14666404743367e-12
7581 7581 1.453788e-16
26304 26304 2.14666404743367e-12
15483 15483 1.453788e-16
43500 43500 0
11841 11841 2.14666404743367e-12
203 203 2.14666404743367e-12
11530 11530 1.453788e-16
24939 24939 1.453788e-16
23369 23369 1.453788e-16
35129 35129 0
28153 28153 2.14666404743367e-12
36118 36118 0
15291 15291 1.453788e-16
4215 4215 1.453788e-16
28711 28711 1.453788e-16
2871 2871 1.453788e-16
40949 40949 0
10084 10084 1.453788e-16
3845 3845 1.453788e-16
33032 33032 0
40435 40435 0
35399 35399 0
28271 28271 1.453788e-16
40675 40675 0
33830 33830 0
38143 38143 0
45128 45128 0
42974 42974 0
34622 34622 0
18580 18580 2.14666404743367e-12
14267 14267 1.453788e-16
19300 19300 1.763328e-15
22934 22934 2.14666404743367e-12
8363 8363 2.14666404743367e-12
18620 18620 1.453788e-16
43574 43574 0
17699 17699 1.453788e-16
38420 38420 0
14443 14443 1.453788e-16
40295 40295 0
17268 17268 2.14666404743367e-12
37681 37681 0
39327 39327 0
39844 39844 0
33935 33935 0
25286 25286 2.14666404743367e-12
43872 43872 0
38130 38130 0
12404 12404 2.14666404743367e-12
26055 26055 1.453788e-16
45581 45581 0
15313 15313 1.453788e-16
5235 5235 2.14666404743367e-12
31979 31979 0
40013 40013 0
644 644 2.14666404743367e-12
36551 36551 0
33852 33852 0
41385 41385 0
8389 8389 1.453788e-16
33778 33778 0
31255 31255 0
36593 36593 0
18945 18945 1.453788e-16
3025 3025 1.453788e-16
10504 10504 2.14666404743367e-12
20946 20946 2.14666404743367e-12
42370 42370 0
39126 39126 0
6830 6830 2.14666404743367e-12
35569 35569 0
34609 34609 0
8156 8156 1.453788e-16
1978 1978 1.453788e-16
1745 1745 1.763328e-15
37126 37126 0
44312 44312 0
39282 39282 0
11923 11923 1.763328e-15
34217 34217 0
44460 44460 0
38847 38847 0
34250 34250 0
34331 34331 0
1223 1223 1.453788e-16
23926 23926 1.453788e-16
22579 22579 2.14666404743367e-12
41215 41215 0
34443 34443 0
25801 25801 1.453788e-16
25170 25170 2.14666404743367e-12
42350 42350 0
26510 26510 1.453788e-16
41213 41213 0
23895 23895 2.14666404743367e-12
23827 23827 1.453788e-16
39837 39837 0
12370 12370 2.14666404743367e-12
37029 37029 0
553 553 1.453788e-16
28341 28341 2.14666404743367e-12
4546 4546 1.763328e-15
41852 41852 0
21832 21832 1.453788e-16
36515 36515 0
19881 19881 2.14666404743367e-12
8669 8669 1.453788e-16
30628 30628 0
18873 18873 2.14666404743367e-12
34650 34650 0
41928 41928 0
39571 39571 0
33768 33768 0
15253 15253 2.14666404743367e-12
45318 45318 0
30767 30767 0
45033 45033 0
11955 11955 1.453788e-16
11688 11688 1.453788e-16
10937 10937 2.14666404743367e-12
30185 30185 1.453788e-16
38569 38569 0
15281 15281 2.14666404743367e-12
4592 4592 2.14666404743367e-12
31035 31035 0
18190 18190 1.453788e-16
25428 25428 2.14666404743367e-12
41235 41235 0
45333 45333 0
26965 26965 2.14666404743367e-12
7750 7750 2.14666404743367e-12
8333 8333 2.14666404743367e-12
20916 20916 1.453788e-16
36794 36794 0
45247 45247 0
40751 40751 0
35536 35536 0
37388 37388 0
17368 17368 2.14666404743367e-12
45261 45261 0
21327 21327 1.453788e-16
34156 34156 0
20359 20359 2.14666404743367e-12
34192 34192 0
7547 7547 2.14666404743367e-12
1992 1992 1.453788e-16
38915 38915 0
7387 7387 2.14666404743367e-12
29444 29444 1.453788e-16
6610 6610 1.453788e-16
34159 34159 0
44093 44093 0
4484 4484 2.14666404743367e-12
2643 2643 2.14666404743367e-12
23501 23501 1.453788e-16
9705 9705 1.453788e-16
26097 26097 1.453788e-16
18897 18897 2.14666404743367e-12
37455 37455 0
41284 41284 0
42071 42071 0
34667 34667 0
3214 3214 2.14666404743367e-12
36517 36517 0
4504 4504 1.453788e-16
43761 43761 0
14882 14882 2.14666404743367e-12
42314 42314 0
38318 38318 0
27458 27458 2.14666404743367e-12
15453 15453 2.14666404743367e-12
26320 26320 2.14666404743367e-12
10807 10807 2.14666404743367e-12
28745 28745 2.14666404743367e-12
33543 33543 0
33350 33350 0
10490 10490 1.453788e-16
33292 33292 0
15359 15359 1.453788e-16
28033 28033 1.453788e-16
34320 34320 0
42608 42608 0
34347 34347 0
42963 42963 0
37414 37414 0
40721 40721 0
31510 31510 0
34985 34985 0
32893 32893 0
19059 19059 2.14666404743367e-12
11270 11270 2.14666404743367e-12
41455 41455 0
33707 33707 0
11430 11430 1.453788e-16
10558 10558 2.14666404743367e-12
30285 30285 1.453788e-16
24358 24358 2.14666404743367e-12
31017 31017 0
45172 45172 0
26578 26578 2.14666404743367e-12
36284 36284 0
10961 10961 2.14666404743367e-12
39778 39778 0
19730 19730 2.14666404743367e-12
38004 38004 0
41657 41657 0
19286 19286 1.453788e-16
38463 38463 0
19925 19925 2.14666404743367e-12
30207 30207 1.453788e-16
32507 32507 0
3811 3811 1.453788e-16
40316 40316 0
12592 12592 1.453788e-16
27758 27758 2.14666404743367e-12
35954 35954 0
30936 30936 0
17006 17006 2.14666404743367e-12
34974 34974 0
29160 29160 1.453788e-16
41071 41071 0
38688 38688 0
14684 14684 1.453788e-16
35250 35250 0
17799 17799 1.453788e-16
40247 40247 0
9595 9595 2.14666404743367e-12
13069 13069 2.14666404743367e-12
19187 19187 1.453788e-16
14523 14523 2.14666404743367e-12
40187 40187 0
18895 18895 1.453788e-16
11220 11220 2.14666404743367e-12
6712 6712 1.763328e-15
496 496 2.14666404743367e-12
38294 38294 0
34915 34915 0
34058 34058 0
32665 32665 0
40831 40831 0
6275 6275 2.14666404743367e-12
33221 33221 0
19620 19620 1.453788e-16
39433 39433 0
16449 16449 1.453788e-16
44963 44963 0
44282 44282 0
44017 44017 0
30169 30169 1.453788e-16
35774 35774 0
25993 25993 1.453788e-16
44358 44358 0
32562 32562 0
28531 28531 2.14666404743367e-12
36599 36599 0
27644 27644 2.14666404743367e-12
10396 10396 2.14666404743367e-12
7287 7287 2.14666404743367e-12
43451 43451 0
23915 23915 2.14666404743367e-12
11510 11510 1.453788e-16
33675 33675 0
31449 31449 0
26107 26107 2.14666404743367e-12
20225 20225 2.14666404743367e-12
29993 29993 1.453788e-16
25380 25380 1.453788e-16
25368 25368 1.453788e-16
43096 43096 0
40524 40524 0
29518 29518 2.14666404743367e-12
18204 18204 1.453788e-16
13267 13267 1.453788e-16
35308 35308 0
8317 8317 2.14666404743367e-12
44741 44741 0
41479 41479 0
34554 34554 0
4482 4482 1.453788e-16
31513 31513 0
39439 39439 0
38345 38345 0
5209 5209 2.14666404743367e-12
32339 32339 0
16090 16090 2.14666404743367e-12
2370 2370 1.453788e-16
15006 15006 2.14666404743367e-12
35673 35673 0
31191 31191 0
27804 27804 1.453788e-16
41225 41225 0
1914 1914 1.453788e-16
39354 39354 0
13968 13968 1.453788e-16
34091 34091 0
23128 23128 1.453788e-16
8689 8689 1.453788e-16
40537 40537 0
20520 20520 1.453788e-16
2374 2374 1.453788e-16
31046 31046 0
34855 34855 0
34430 34430 0
31097 31097 0
25316 25316 2.14666404743367e-12
3430 3430 2.14666404743367e-12
23479 23479 2.14666404743367e-12
42485 42485 0
35183 35183 0
13067 13067 1.453788e-16
30884 30884 0
41303 41303 0
38237 38237 0
38223 38223 0
13626 13626 1.453788e-16
39450 39450 0
15938 15938 1.453788e-16
43708 43708 0
32626 32626 0
14982 14982 2.14666404743367e-12
35184 35184 0
34104 34104 0
2747 2747 2.14666404743367e-12
42110 42110 0
29306 29306 1.453788e-16
40918 40918 0
21988 21988 2.14666404743367e-12
14459 14459 1.453788e-16
4143 4143 2.14666404743367e-12
